id,timestamp,src_ip,dest_ip,protocol,user_agent,packet_rate,packet_size,token_used,token_age_seconds,auth_success,request_count_window,unique_src_ips_window,label,attack_type
5210,2023-01-23T23:59:19,10.109.126.177,172.16.66.38,TCP,curl/7.64.1,6630,569,0,,1,6054,1310,attack,ddos
5121,2023-02-28T14:51:09,10.8.252.11,172.16.16.89,HTTP,Mozilla/5.0,3549,315,0,,1,3324,1604,attack,ddos
6740,2023-02-12T01:01:11,10.178.220.27,172.16.76.35,HTTP,aws-sdk-java/1.11,4019,332,0,,1,850,1263,attack,ddos
8473,2023-02-15T04:07:57,10.36.131.144,172.16.206.204,HTTP,python-requests/2.25.1,489,424,1,547.0,1,699,49,attack,mitc
7787,2023-01-19T03:16:53,10.179.2.144,172.16.108.1,HTTP,Mozilla/5.0,5674,388,0,,1,7066,928,attack,ddos
1139,2023-01-18T13:07:32,10.155.32.106,172.16.227.167,HTTP,Mozilla/5.0,16,1026,0,,1,13,2,normal,none
2437,2023-01-29T11:38:58,10.144.214.229,172.16.136.126,HTTPS,Mozilla/5.0,17,893,0,,1,19,1,normal,none
1430,2023-02-05T13:52:25,10.245.170.128,172.16.128.3,HTTPS,SyncClient/3.2.1,15,939,0,,1,17,3,normal,none
9289,2023-01-05T09:13:50,10.96.190.73,172.16.114.31,HTTP,Mozilla/5.0,521,555,1,3276.0,0,302,25,attack,mitc
4182,2023-03-02T15:48:47,10.249.184.106,172.16.29.10,HTTP,Mozilla/5.0,5461,406,0,,1,1058,303,attack,ddos
9092,2023-01-13T04:48:44,10.72.116.20,172.16.133.239,HTTPS,Mozilla/5.0,289,828,1,177.0,1,32,27,attack,mitc
2238,2023-01-07T22:35:37,10.93.34.154,172.16.179.238,HTTP,curl/7.64.1,15,880,0,,1,15,3,normal,none
7560,2023-03-14T15:16:34,10.94.187.222,172.16.204.154,HTTP,python-requests/2.25.1,1329,531,0,,1,7740,1381,attack,ddos
6554,2023-03-31T11:50:44,10.150.77.206,172.16.231.80,TCP,curl/7.64.1,3741,485,0,,1,2929,1278,attack,ddos
1566,2023-01-23T09:35:07,10.173.146.80,172.16.133.28,HTTP,Mozilla/5.0,13,719,0,,1,18,2,normal,none
8179,2023-02-16T19:24:26,10.157.104.127,172.16.94.57,HTTPS,curl/7.64.1,93,1023,1,2068.0,1,443,42,attack,mitc
7189,2023-03-25T04:45:49,10.251.77.183,172.16.50.45,HTTPS,Mozilla/5.0,3961,229,0,,1,4556,1368,attack,ddos
7867,2023-01-06T19:56:04,10.139.184.122,172.16.177.117,HTTP,SyncClient/3.2.1,2493,40,0,,1,7117,512,attack,ddos
8719,2023-03-17T19:23:28,10.193.71.133,172.16.74.149,HTTPS,Mozilla/5.0,17,193,1,1174.0,1,510,41,attack,mitc
6212,2023-02-09T09:55:44,10.151.224.99,172.16.5.173,HTTPS,Java/1.8,2674,333,0,,1,5034,847,attack,ddos
9420,2023-03-31T07:05:20,10.230.211.32,172.16.150.42,HTTP,Mozilla/5.0,562,130,1,513.0,1,483,8,attack,mitc
156,2023-03-02T02:44:27,10.206.232.123,172.16.158.182,HTTP,Mozilla/5.0,14,733,0,,1,17,2,normal,none
5686,2023-02-07T17:10:50,10.129.82.64,172.16.181.6,TCP,python-requests/2.25.1,5065,357,0,,1,3015,413,attack,ddos
4438,2023-02-14T11:48:38,10.197.76.230,172.16.247.6,HTTPS,python-requests/2.25.1,6486,224,0,,1,1955,233,attack,ddos
5467,2023-03-15T22:19:42,10.116.203.3,172.16.219.252,HTTPS,Mozilla/5.0,2927,123,0,,1,5527,1429,attack,ddos
9918,2023-03-30T14:59:42,10.201.136.54,172.16.223.78,HTTPS,Mozilla/5.0,310,944,1,552.0,1,481,43,attack,mitc
6157,2023-01-13T02:50:55,10.51.39.38,172.16.92.153,HTTPS,python-requests/2.25.1,1655,374,0,,1,7819,1824,attack,ddos
3607,2023-01-13T00:59:14,10.40.23.164,172.16.231.74,HTTPS,curl/7.64.1,14,811,0,,1,15,3,normal,none
7071,2023-03-13T20:22:55,10.158.3.67,172.16.90.107,HTTPS,Mozilla/5.0,4635,276,0,,1,3041,105,attack,ddos
24,2023-01-31T02:06:40,10.3.84.50,172.16.33.254,HTTP,python-requests/2.25.1,9,1029,0,,1,17,3,normal,none
1249,2023-01-13T06:28:41,10.34.207.168,172.16.32.111,HTTP,aws-sdk-java/1.11,12,835,0,,1,15,1,normal,none
9855,2023-02-02T08:07:58,10.5.116.45,172.16.229.170,HTTP,python-requests/2.25.1,499,76,1,3399.0,1,32,45,attack,mitc
103,2023-02-06T14:20:04,10.46.127.18,172.16.139.177,UDP,SyncClient/3.2.1,17,977,0,,1,14,3,normal,none
9518,2023-02-28T23:05:27,10.105.111.103,172.16.223.39,HTTPS,Java/1.8,495,697,1,2834.0,1,91,6,attack,mitc
5176,2023-02-04T11:43:57,10.246.201.217,172.16.89.53,TCP,python-requests/2.25.1,5154,716,0,,1,1663,1077,attack,ddos
8955,2023-01-19T22:34:58,10.222.6.160,172.16.177.151,HTTPS,curl/7.64.1,142,1255,1,1943.0,1,385,23,attack,mitc
7424,2023-02-22T07:50:26,10.117.157.43,172.16.174.106,HTTPS,curl/7.64.1,5384,457,0,,1,3686,853,attack,ddos
2144,2023-03-22T02:29:54,10.229.79.252,172.16.125.57,HTTPS,Mozilla/5.0,20,567,0,,1,5,4,normal,none
9513,2023-03-01T13:49:04,10.69.207.198,172.16.210.159,HTTP,Mozilla/5.0,409,574,1,2068.0,1,83,38,attack,mitc
8895,2023-02-15T16:36:55,10.238.190.194,172.16.74.183,TCP,SyncClient/3.2.1,468,507,1,1108.0,1,596,47,attack,mitc
8562,2023-03-13T14:27:03,10.78.36.193,172.16.186.56,HTTP,Mozilla/5.0,518,858,1,942.0,1,319,9,attack,mitc
6090,2023-03-14T14:32:12,10.231.4.73,172.16.141.97,UDP,Mozilla/5.0,1899,394,0,,1,5769,1726,attack,ddos
1909,2023-03-27T10:45:24,10.194.125.150,172.16.212.171,TCP,Mozilla/5.0,13,735,0,,1,12,1,normal,none
8822,2023-02-03T20:58:22,10.118.237.189,172.16.104.139,TCP,python-requests/2.25.1,343,74,1,475.0,1,363,48,attack,mitc
5197,2023-03-05T09:49:27,10.78.254.26,172.16.24.103,HTTP,python-requests/2.25.1,1642,327,0,,1,4357,481,attack,ddos
5573,2023-01-28T10:42:22,10.231.214.250,172.16.219.113,HTTP,aws-sdk-java/1.11,6612,372,0,,1,4049,1149,attack,ddos
9212,2023-02-10T01:35:50,10.179.158.199,172.16.26.228,HTTP,python-requests/2.25.1,32,538,1,1056.0,0,607,24,attack,mitc
3649,2023-01-02T11:36:26,10.36.177.162,172.16.115.154,TCP,Mozilla/5.0,6,852,0,,1,18,1,normal,none
8169,2023-01-09T13:40:46,10.69.106.8,172.16.2.99,HTTPS,Mozilla/5.0,98,390,1,1349.0,1,259,32,attack,mitc
1713,2023-03-04T11:51:57,10.110.13.142,172.16.80.49,HTTP,aws-sdk-java/1.11,12,620,0,,1,17,3,normal,none
6703,2023-01-13T04:23:34,10.117.151.71,172.16.166.187,UDP,Mozilla/5.0,1683,395,0,,1,7081,1752,attack,ddos
8647,2023-01-15T22:50:56,10.0.63.8,172.16.129.91,HTTPS,python-requests/2.25.1,103,552,1,529.0,1,212,43,attack,mitc
5380,2023-01-22T01:20:11,10.60.66.101,172.16.11.151,HTTP,Mozilla/5.0,1065,465,0,,1,7150,596,attack,ddos
7492,2023-02-19T09:42:37,10.105.140.129,172.16.78.49,HTTP,curl/7.64.1,4138,213,0,,1,1539,1776,attack,ddos
2029,2023-01-22T04:57:47,10.145.175.67,172.16.183.134,UDP,curl/7.64.1,6,257,0,,1,14,3,normal,none
6581,2023-01-16T11:54:57,10.229.180.162,172.16.206.45,TCP,Mozilla/5.0,2604,513,0,,1,1404,964,attack,ddos
4935,2023-03-08T12:06:41,10.84.147.160,172.16.107.104,HTTPS,Java/1.8,2172,98,0,,1,7904,475,attack,ddos
6839,2023-03-09T10:50:49,10.54.130.62,172.16.185.218,UDP,Mozilla/5.0,5335,286,0,,1,5066,324,attack,ddos
8570,2023-01-14T13:01:25,10.70.30.74,172.16.26.145,HTTPS,SyncClient/3.2.1,438,750,1,2699.0,1,520,24,attack,mitc
5890,2023-01-19T05:23:13,10.167.101.106,172.16.185.64,HTTP,Mozilla/5.0,4497,137,0,,1,6996,1442,attack,ddos
2477,2023-01-27T06:36:04,10.107.228.51,172.16.93.118,TCP,curl/7.64.1,17,880,0,,1,15,3,normal,none
1960,2023-01-30T14:51:18,10.17.44.65,172.16.170.72,TCP,Java/1.8,11,823,0,,1,14,4,normal,none
4152,2023-03-07T14:17:39,10.191.159.216,172.16.231.133,TCP,Mozilla/5.0,3597,565,0,,1,6986,1053,attack,ddos
3346,2023-01-12T13:32:20,10.255.182.170,172.16.149.251,HTTP,Mozilla/5.0,9,761,1,24689.0,1,15,4,normal,none
2480,2023-02-03T02:35:31,10.51.37.248,172.16.184.58,HTTP,aws-sdk-java/1.11,10,1020,0,,1,9,2,normal,none
2087,2023-03-07T06:08:32,10.211.223.106,172.16.62.37,HTTP,python-requests/2.25.1,14,765,0,,1,12,3,normal,none
663,2023-01-03T03:39:11,10.44.163.97,172.16.92.110,HTTPS,Mozilla/5.0,13,818,0,,1,15,4,normal,none
7711,2023-02-20T18:14:45,10.64.165.114,172.16.132.150,TCP,aws-sdk-java/1.11,5540,403,0,,1,2248,470,attack,ddos
4046,2023-01-30T03:39:49,10.83.148.48,172.16.134.59,HTTP,python-requests/2.25.1,1060,40,0,,1,7804,953,attack,ddos
7772,2023-02-20T22:03:54,10.63.25.12,172.16.66.119,HTTPS,curl/7.64.1,2831,277,0,,1,7327,287,attack,ddos
3961,2023-03-26T17:41:51,10.37.142.234,172.16.36.42,HTTP,Mozilla/5.0,11,563,0,,1,15,3,normal,none
7978,2023-03-26T21:59:10,10.32.208.116,172.16.185.39,HTTPS,curl/7.64.1,1804,324,0,,1,5850,948,attack,ddos
5877,2023-02-09T03:15:15,10.17.194.64,172.16.155.66,TCP,SyncClient/3.2.1,6503,556,0,,1,4426,906,attack,ddos
8988,2023-02-05T13:57:49,10.227.157.39,172.16.137.109,UDP,Mozilla/5.0,527,392,0,,1,410,30,attack,mitc
2092,2023-01-21T09:18:28,10.137.211.56,172.16.133.95,HTTPS,python-requests/2.25.1,13,553,0,,1,15,4,normal,none
1485,2023-02-07T00:22:02,10.141.93.63,172.16.118.176,HTTP,aws-sdk-java/1.11,16,784,0,,1,14,1,normal,none
6961,2023-02-08T21:30:00,10.92.48.21,172.16.225.250,HTTP,Mozilla/5.0,4001,501,0,,1,6689,967,attack,ddos
1465,2023-02-20T22:40:11,10.33.250.244,172.16.209.88,HTTPS,python-requests/2.25.1,14,553,0,,1,17,3,normal,none
1421,2023-02-21T08:18:26,10.40.43.247,172.16.48.74,HTTPS,SyncClient/3.2.1,16,1154,0,,1,11,3,normal,none
2741,2023-02-01T08:48:50,10.94.215.195,172.16.240.114,HTTP,aws-sdk-java/1.11,14,777,0,,1,13,2,normal,none
1660,2023-03-28T07:06:43,10.162.219.84,172.16.98.50,TCP,curl/7.64.1,10,955,0,,1,10,2,normal,none
5594,2023-02-10T20:14:53,10.123.96.30,172.16.16.1,HTTPS,Java/1.8,3471,611,0,,1,4777,1807,attack,ddos
3507,2023-02-04T22:14:03,10.252.148.42,172.16.9.153,HTTPS,Mozilla/5.0,20,716,0,,1,15,4,normal,none
8068,2023-01-25T13:46:55,10.83.204.42,172.16.247.201,HTTP,Mozilla/5.0,94,320,1,1832.0,1,261,20,attack,mitc
8046,2023-02-27T02:45:17,10.135.59.118,172.16.191.194,TCP,aws-sdk-java/1.11,114,1045,1,961.0,1,245,34,attack,mitc
1233,2023-02-15T05:00:42,10.5.20.76,172.16.251.22,UDP,Mozilla/5.0,9,868,0,,1,15,3,normal,none
5798,2023-02-03T04:49:55,10.221.182.41,172.16.123.124,TCP,SyncClient/3.2.1,3137,194,0,,1,4042,467,attack,ddos
2591,2023-02-25T19:40:09,10.149.148.3,172.16.108.133,HTTP,Mozilla/5.0,16,691,0,,1,12,4,normal,none
4106,2023-02-03T16:00:33,10.159.102.235,172.16.116.219,TCP,python-requests/2.25.1,1571,40,0,,1,1044,1679,attack,ddos
1351,2023-01-21T08:22:13,10.108.142.117,172.16.47.68,HTTPS,python-requests/2.25.1,14,563,0,,1,10,2,normal,none
7522,2023-01-05T23:47:36,10.136.120.65,172.16.163.46,HTTP,Java/1.8,3583,143,0,,1,4638,956,attack,ddos
6343,2023-01-13T11:58:11,10.79.237.90,172.16.123.200,HTTPS,aws-sdk-java/1.11,4395,387,0,,1,6014,1450,attack,ddos
3301,2023-01-29T10:18:19,10.122.5.226,172.16.28.228,HTTP,Java/1.8,19,875,0,,1,19,3,normal,none
6893,2023-02-07T20:30:15,10.237.143.79,172.16.191.10,HTTPS,aws-sdk-java/1.11,4478,391,0,,1,1603,381,attack,ddos
4849,2023-01-25T21:28:41,10.32.53.97,172.16.205.171,HTTPS,aws-sdk-java/1.11,3611,194,0,,1,5500,1154,attack,ddos
3205,2023-03-14T05:14:07,10.35.209.103,172.16.202.219,HTTP,SyncClient/3.2.1,18,737,0,,1,17,3,normal,none
1947,2023-03-22T06:01:08,10.236.16.154,172.16.245.102,UDP,python-requests/2.25.1,16,1048,0,,1,14,2,normal,none
1520,2023-03-15T06:44:30,10.183.255.222,172.16.70.165,HTTP,Java/1.8,15,1172,0,,1,15,3,normal,none
6925,2023-01-27T16:58:54,10.40.238.231,172.16.100.192,HTTPS,Mozilla/5.0,2766,625,0,,1,4182,1959,attack,ddos
3207,2023-03-26T09:00:25,10.177.2.185,172.16.183.103,TCP,SyncClient/3.2.1,18,716,0,,1,14,1,normal,none
891,2023-02-10T19:35:29,10.79.73.82,172.16.170.4,HTTPS,aws-sdk-java/1.11,13,494,0,,1,21,1,normal,none
1025,2023-03-10T11:37:32,10.18.89.116,172.16.177.55,HTTP,aws-sdk-java/1.11,22,529,0,,1,8,2,normal,none
5775,2023-03-16T22:57:36,10.76.228.97,172.16.36.186,HTTP,SyncClient/3.2.1,5109,53,0,,1,3835,217,attack,ddos
1844,2023-02-28T09:55:00,10.84.92.21,172.16.37.83,HTTP,Mozilla/5.0,18,949,0,,1,14,3,normal,none
8171,2023-03-13T09:32:30,10.171.255.187,172.16.110.9,UDP,curl/7.64.1,109,696,1,484.0,1,445,27,attack,mitc
3341,2023-03-18T14:04:55,10.146.38.92,172.16.186.88,HTTPS,Java/1.8,13,749,0,,1,15,1,normal,none
1812,2023-03-11T06:02:27,10.82.77.236,172.16.154.149,HTTPS,Mozilla/5.0,12,641,0,,1,17,2,normal,none
6914,2023-01-20T18:08:57,10.50.26.132,172.16.64.242,UDP,Mozilla/5.0,2651,296,0,,1,6710,247,attack,ddos
59,2023-01-16T16:51:43,10.135.173.34,172.16.206.35,HTTPS,Mozilla/5.0,21,1044,0,,1,19,2,normal,none
8345,2023-02-28T14:45:04,10.3.205.159,172.16.237.237,HTTPS,Mozilla/5.0,188,691,1,1957.0,1,277,37,attack,mitc
5287,2023-03-23T23:48:37,10.95.246.103,172.16.223.166,HTTP,Mozilla/5.0,4401,501,0,,1,4103,162,attack,ddos
1757,2023-03-04T21:02:59,10.8.16.144,172.16.240.198,HTTP,Mozilla/5.0,12,861,0,,1,8,1,normal,none
6747,2023-01-05T18:28:57,10.163.108.87,172.16.56.155,HTTPS,python-requests/2.25.1,5337,470,0,,1,6618,1521,attack,ddos
9309,2023-03-18T02:16:48,10.60.31.142,172.16.228.160,HTTPS,SyncClient/3.2.1,457,511,1,3068.0,1,189,40,attack,mitc
3336,2023-02-10T03:28:30,10.178.24.112,172.16.179.126,HTTPS,python-requests/2.25.1,15,679,0,,1,16,4,normal,none
3348,2023-03-10T07:48:11,10.171.215.118,172.16.179.247,HTTP,aws-sdk-java/1.11,15,530,0,,1,17,1,normal,none
2736,2023-03-08T19:30:23,10.40.252.16,172.16.80.73,HTTP,curl/7.64.1,14,889,0,,1,17,3,normal,none
2485,2023-01-27T03:25:35,10.249.105.136,172.16.90.220,HTTPS,SyncClient/3.2.1,15,1168,0,,1,14,3,normal,none
733,2023-01-16T18:08:00,10.135.236.9,172.16.60.21,HTTP,python-requests/2.25.1,9,816,0,,1,10,1,normal,none
7145,2023-02-01T07:11:09,10.176.227.95,172.16.78.168,TCP,Java/1.8,1202,586,0,,1,7871,422,attack,ddos
7526,2023-01-06T07:39:51,10.209.35.82,172.16.192.79,HTTP,curl/7.64.1,2140,490,0,,1,2350,202,attack,ddos
1353,2023-02-03T12:03:16,10.184.224.92,172.16.131.127,HTTPS,Mozilla/5.0,14,727,0,,1,12,3,normal,none
7744,2023-03-24T23:40:18,10.100.18.119,172.16.240.74,HTTPS,Mozilla/5.0,6325,86,0,,1,920,1798,attack,ddos
8893,2023-02-05T15:31:44,10.17.89.69,172.16.1.53,UDP,Mozilla/5.0,255,637,1,926.0,1,495,42,attack,mitc
3472,2023-01-22T16:51:36,10.219.8.236,172.16.61.104,HTTPS,Mozilla/5.0,12,825,0,,1,17,2,normal,none
1986,2023-01-20T12:07:36,10.242.244.251,172.16.214.166,HTTP,aws-sdk-java/1.11,18,776,0,,1,9,2,normal,none
3024,2023-01-23T04:06:43,10.171.194.176,172.16.119.157,HTTPS,Mozilla/5.0,12,628,0,,1,16,4,normal,none
2413,2023-02-16T19:34:33,10.219.26.177,172.16.13.182,HTTP,Mozilla/5.0,14,951,0,,1,14,2,normal,none
8724,2023-01-04T17:09:50,10.10.213.107,172.16.164.165,HTTPS,Mozilla/5.0,137,887,1,2199.0,1,356,15,attack,mitc
2676,2023-01-06T06:26:45,10.106.85.42,172.16.185.176,HTTP,Mozilla/5.0,15,1337,0,,1,14,4,normal,none
1409,2023-01-11T11:34:22,10.16.211.45,172.16.52.158,TCP,Mozilla/5.0,16,880,0,,1,15,1,normal,none
7542,2023-03-17T00:13:17,10.202.151.215,172.16.226.191,HTTPS,curl/7.64.1,4857,149,0,,1,3212,1390,attack,ddos
7645,2023-02-19T16:09:04,10.202.167.51,172.16.141.235,HTTPS,curl/7.64.1,1808,418,0,,1,5138,399,attack,ddos
5158,2023-03-20T00:28:22,10.95.81.147,172.16.0.155,HTTP,aws-sdk-java/1.11,4142,304,0,,1,3242,1221,attack,ddos
8372,2023-02-25T16:38:46,10.29.180.157,172.16.223.222,TCP,Mozilla/5.0,432,793,1,2237.0,1,232,36,attack,mitc
9692,2023-01-19T21:04:03,10.233.72.114,172.16.9.11,HTTPS,SyncClient/3.2.1,510,313,1,2096.0,1,228,42,attack,mitc
2270,2023-02-12T16:04:17,10.107.181.35,172.16.202.167,HTTP,aws-sdk-java/1.11,18,931,0,,1,13,2,normal,none
8849,2023-02-12T14:52:34,10.50.230.8,172.16.35.4,HTTP,Mozilla/5.0,122,1006,1,3570.0,1,794,20,attack,mitc
5990,2023-03-07T09:24:41,10.94.212.45,172.16.214.242,HTTPS,curl/7.64.1,1947,398,0,,1,7829,189,attack,ddos
1130,2023-03-14T00:06:29,10.190.5.121,172.16.202.172,HTTP,Mozilla/5.0,14,891,0,,1,7,3,normal,none
8783,2023-03-01T20:50:34,10.147.82.17,172.16.21.15,TCP,SyncClient/3.2.1,496,492,1,935.0,1,500,41,attack,mitc
258,2023-02-18T04:40:52,10.120.18.136,172.16.171.230,HTTPS,Mozilla/5.0,14,825,0,,1,18,2,normal,none
4584,2023-02-22T06:52:17,10.119.8.38,172.16.33.80,TCP,Mozilla/5.0,2923,763,0,,1,5062,498,attack,ddos
7968,2023-01-12T10:36:37,10.58.122.248,172.16.112.127,TCP,Mozilla/5.0,6344,333,0,,1,979,955,attack,ddos
8168,2023-03-04T02:34:05,10.143.37.35,172.16.8.154,HTTPS,curl/7.64.1,580,789,1,3083.0,1,368,6,attack,mitc
6912,2023-03-10T11:01:04,10.71.4.176,172.16.150.157,HTTPS,Mozilla/5.0,4692,506,0,,1,1144,1838,attack,ddos
9937,2023-02-25T10:55:36,10.2.82.42,172.16.232.10,TCP,Mozilla/5.0,514,707,1,642.0,1,357,37,attack,mitc
5787,2023-02-11T01:38:37,10.248.221.131,172.16.118.61,UDP,python-requests/2.25.1,4467,40,0,,1,3938,1501,attack,ddos
1573,2023-02-06T10:15:53,10.102.40.38,172.16.42.2,HTTP,python-requests/2.25.1,14,811,0,,1,18,2,normal,none
3242,2023-01-21T21:38:46,10.185.48.122,172.16.241.160,HTTP,Mozilla/5.0,18,662,0,,1,13,3,normal,none
7239,2023-02-15T11:46:07,10.58.188.174,172.16.176.202,HTTPS,Mozilla/5.0,3810,504,0,,1,5978,144,attack,ddos
5191,2023-01-26T09:11:23,10.218.159.35,172.16.16.68,HTTP,Mozilla/5.0,3083,40,0,,1,7036,1025,attack,ddos
4556,2023-02-10T03:08:36,10.113.166.5,172.16.199.43,HTTP,python-requests/2.25.1,4668,71,0,,1,7405,270,attack,ddos
6752,2023-02-21T14:00:21,10.162.30.113,172.16.104.75,HTTPS,SyncClient/3.2.1,4261,542,0,,1,948,1025,attack,ddos
4098,2023-01-08T23:21:35,10.167.211.105,172.16.125.154,HTTPS,Mozilla/5.0,3154,389,0,,1,7972,656,attack,ddos
8484,2023-03-13T02:49:42,10.148.16.189,172.16.156.195,UDP,Mozilla/5.0,557,970,0,,1,711,23,attack,mitc
6151,2023-01-22T23:29:23,10.67.161.196,172.16.101.200,TCP,python-requests/2.25.1,5367,513,0,,1,4111,1917,attack,ddos
2695,2023-03-17T19:24:32,10.182.135.113,172.16.55.240,HTTPS,curl/7.64.1,18,1202,0,,1,11,4,normal,none
9700,2023-01-24T00:34:09,10.1.47.108,172.16.236.224,HTTP,Mozilla/5.0,562,631,1,1836.0,1,381,14,attack,mitc
2700,2023-03-20T16:41:52,10.108.107.172,172.16.176.37,HTTP,Mozilla/5.0,16,417,0,,1,11,1,normal,none
6534,2023-02-01T00:38:55,10.16.192.151,172.16.248.90,TCP,aws-sdk-java/1.11,1554,58,0,,1,6596,1570,attack,ddos
1749,2023-01-20T09:25:33,10.88.55.6,172.16.63.186,HTTPS,Mozilla/5.0,19,1218,0,,1,9,1,normal,none
8923,2023-03-02T13:25:20,10.213.5.245,172.16.177.97,TCP,aws-sdk-java/1.11,587,326,1,2151.0,1,442,7,attack,mitc
6334,2023-01-13T19:58:26,10.86.74.122,172.16.198.38,HTTP,curl/7.64.1,1962,632,0,,1,7740,1966,attack,ddos
5448,2023-01-21T04:16:14,10.130.118.243,172.16.90.254,HTTP,Mozilla/5.0,6927,370,0,,1,4168,846,attack,ddos
1036,2023-01-02T02:52:56,10.231.65.137,172.16.227.211,HTTPS,python-requests/2.25.1,7,870,1,13356.0,1,11,1,normal,none
2096,2023-02-23T16:49:06,10.115.58.231,172.16.89.202,HTTP,Mozilla/5.0,13,795,0,,1,14,1,normal,none
1611,2023-03-08T21:57:32,10.157.170.214,172.16.61.12,HTTP,Mozilla/5.0,16,448,0,,1,14,2,normal,none
7182,2023-03-11T09:11:51,10.164.217.116,172.16.63.94,HTTP,Mozilla/5.0,1578,40,0,,1,1068,1891,attack,ddos
4006,2023-01-17T06:43:19,10.231.152.176,172.16.20.141,HTTPS,curl/7.64.1,1624,607,0,,1,3490,1310,attack,ddos
2132,2023-03-07T01:37:14,10.148.85.16,172.16.44.130,HTTP,Mozilla/5.0,16,641,0,,1,15,1,normal,none
9567,2023-02-27T15:32:21,10.94.243.29,172.16.20.151,HTTP,Mozilla/5.0,425,648,1,2223.0,1,87,23,attack,mitc
9201,2023-02-22T20:51:50,10.36.202.56,172.16.201.74,UDP,aws-sdk-java/1.11,183,953,1,2495.0,1,798,9,attack,mitc
9503,2023-01-08T04:42:54,10.80.243.71,172.16.207.219,HTTP,python-requests/2.25.1,406,40,1,1716.0,1,162,36,attack,mitc
6742,2023-01-30T13:36:47,10.161.43.61,172.16.194.189,TCP,python-requests/2.25.1,5537,521,0,,1,2380,1942,attack,ddos
3008,2023-03-29T07:58:21,10.43.141.58,172.16.85.208,HTTPS,curl/7.64.1,13,1024,0,,1,6,1,normal,none
885,2023-03-14T21:21:04,10.251.134.126,172.16.58.39,HTTPS,python-requests/2.25.1,16,578,0,,1,13,4,normal,none
7119,2023-03-15T07:55:59,10.89.57.47,172.16.10.50,HTTPS,python-requests/2.25.1,4470,235,0,,1,4374,812,attack,ddos
7705,2023-01-27T13:50:08,10.48.2.6,172.16.49.160,HTTP,Mozilla/5.0,1646,282,0,,1,7456,939,attack,ddos
5208,2023-01-23T17:32:10,10.199.75.3,172.16.8.6,HTTP,python-requests/2.25.1,4168,424,0,,1,6976,1418,attack,ddos
8608,2023-02-16T23:52:29,10.181.185.250,172.16.45.23,HTTP,Mozilla/5.0,65,435,1,972.0,1,127,48,attack,mitc
4296,2023-02-21T18:18:53,10.198.126.103,172.16.145.40,HTTP,Mozilla/5.0,2734,160,0,,1,7102,1578,attack,ddos
8385,2023-02-02T00:00:05,10.2.66.36,172.16.153.98,TCP,Mozilla/5.0,575,819,0,,1,62,24,attack,mitc
989,2023-03-01T05:42:15,10.174.216.239,172.16.209.198,HTTPS,Mozilla/5.0,19,874,0,,1,22,1,normal,none
1869,2023-01-21T03:00:57,10.205.122.147,172.16.52.235,HTTP,Mozilla/5.0,13,1182,0,,1,13,4,normal,none
9493,2023-03-08T23:52:47,10.16.15.164,172.16.167.213,UDP,Mozilla/5.0,351,114,1,2143.0,1,721,15,attack,mitc
975,2023-01-18T11:26:29,10.106.202.173,172.16.243.190,HTTP,python-requests/2.25.1,16,825,0,,1,16,2,normal,none
9245,2023-02-06T06:01:37,10.66.80.243,172.16.214.8,TCP,Mozilla/5.0,574,1396,1,24.0,1,681,10,attack,mitc
3929,2023-01-27T07:04:11,10.114.193.221,172.16.75.239,HTTP,python-requests/2.25.1,16,978,0,,1,13,3,normal,none
4778,2023-03-10T15:36:33,10.246.198.91,172.16.98.86,HTTPS,Mozilla/5.0,5112,682,0,,1,4737,1305,attack,ddos
3529,2023-02-08T07:06:13,10.149.140.55,172.16.245.15,HTTP,Mozilla/5.0,10,833,0,,1,10,3,normal,none
6766,2023-02-14T02:59:47,10.7.35.85,172.16.96.226,TCP,Mozilla/5.0,1417,114,0,,1,7107,496,attack,ddos
9819,2023-01-12T04:27:48,10.13.88.23,172.16.153.54,TCP,aws-sdk-java/1.11,533,631,0,,1,630,4,attack,mitc
2133,2023-03-07T22:45:24,10.129.1.112,172.16.204.109,HTTP,python-requests/2.25.1,17,1096,0,,1,7,3,normal,none
5346,2023-01-19T10:10:32,10.81.202.71,172.16.79.120,HTTP,Java/1.8,3890,274,0,,1,7535,1687,attack,ddos
6198,2023-02-12T06:38:02,10.120.169.236,172.16.193.246,UDP,Mozilla/5.0,4271,330,0,,1,2068,462,attack,ddos
7692,2023-01-05T04:56:14,10.180.45.92,172.16.239.97,HTTP,python-requests/2.25.1,1839,256,0,,1,1788,261,attack,ddos
4275,2023-01-27T18:13:33,10.24.164.51,172.16.133.103,TCP,python-requests/2.25.1,6761,680,0,,1,3935,336,attack,ddos
8859,2023-01-22T18:23:51,10.87.238.115,172.16.229.67,TCP,Mozilla/5.0,517,740,1,822.0,0,730,28,attack,mitc
7733,2023-03-14T18:49:54,10.116.186.16,172.16.8.219,HTTP,Java/1.8,5403,467,0,,1,7028,875,attack,ddos
9821,2023-02-02T19:25:50,10.77.226.148,172.16.83.104,TCP,Mozilla/5.0,350,281,0,,1,292,17,attack,mitc
4618,2023-01-31T00:22:53,10.33.107.237,172.16.164.247,TCP,python-requests/2.25.1,2741,401,0,,1,6356,240,attack,ddos
9859,2023-01-22T17:36:00,10.149.91.249,172.16.123.202,TCP,aws-sdk-java/1.11,92,714,1,3042.0,1,249,25,attack,mitc
